NPD_WELL_BORE_NAME,NPD_FIELD_NAME,Predicted Production,Pressure Score,Pressure Status,Well Health Score,Operational Status,Recommendation
15/9-F-1 C,VOLVE,85.56383004884003,0.12916488284268557,1,78.04061059741129,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,257.19580043553754,0.209761229105479,1,77.00153035250709,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,276.5824039401592,0.21862517235795065,1,85.76780257495409,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,253.86200275391286,0.20537402547128886,1,84.17124733747754,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,252.03023386863154,0.2121479049311788,1,86.80097867515262,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,245.85665350427345,0.21692680475691883,1,90.2631754619044,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,229.8364720451769,0.22001486523164643,1,88.4674378444905,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,223.48040984126965,0.22532006827242396,1,91.34052506498222,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,224.52230891636611,0.2237286191020016,1,89.86865333521635,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,222.84086154886768,0.21882552001402755,1,89.56772216118463,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,217.62726886904755,0.20460111293386857,1,85.06892034022397,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,238.46376825354787,0.2068074185393688,1,81.43223126100911,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,343.73280673834984,0.2250813559390007,1,90.28527906510871,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,435.2939661230605,0.2281857303810395,1,89.88819810790092,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,403.65989912723796,0.2278102233846927,1,89.26745553269086,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,417.3320009416009,0.21909677932826205,1,86.70449493483153,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,438.9953574649346,0.21446722682652775,1,89.60064519345252,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,454.0064487387367,0.19384244687957874,1,87.28496376487143,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,646.0742362803787,0.18604559902647072,1,85.5971088847489,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,647.3000639658541,0.1911877627484121,1,87.05402039829275,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,39.64255047619049,0.1246862369009234,1,19.140552649584663,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.00028333333333333335,0.1206939930107479,1,18.654324486414463,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.11893583110974859,1,78.44019232034555,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.11052462586148792,1,77.41576470760027,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09413761964806988,1,75.41993876354488,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08627680099530166,1,74.46254449613666,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08774080543028207,1,74.64085028277592,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09622979342188642,1,75.67475130482751,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09321578393246943,1,75.30766544080421,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09122758689588395,1,75.06551655919446,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0860532355289757,1,74.43531574232543,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0765422543165164,1,73.27694289434868,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07677522448052132,1,73.30531707639611,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08444396518059971,1,74.23931755507522,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08859355069937969,1,74.74470885886787,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08444036615801676,1,74.23887921859381,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08119103589587207,1,73.84313288436209,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07147688946688868,1,72.66001589430182,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06186494507658402,1,71.48934641769665,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0647031352997296,1,71.83501869045628,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06695416703775103,1,72.10917905172815,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,96.3087327525253,0.16508521573027807,1,76.26072882542874,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,287.0597933534238,0.18438137614382905,1,42.54183396889337,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,385.8475731966293,0.21364034000203808,1,62.49730704834764,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,243.36327005417215,0.21180464457804404,1,78.29614417245301,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,250.10303644763968,0.19726060467181,1,82.62452736754614,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,265.3146933184268,0.19990053843861078,1,78.38949810672239,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,255.5678451818352,0.20240240144973187,1,80.08288098522266,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,231.44504950274222,0.19910358391637867,1,72.17088336305768,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,232.07987568594376,0.2028023588688025,1,79.61399536036753,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,289.9613164959338,0.195103581903257,1,82.67399121314715,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,390.24056316177195,0.1982828971310927,1,81.2057432566335,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,358.4465393287539,0.18697641160148143,1,80.14051447409196,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,409.3567741680183,0.19712126675454184,1,84.1087369028113,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,466.65633477601574,0.20188932151834693,1,85.45469920803141,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,674.5636305568881,0.19921067062344971,1,83.44659928101198,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,539.7617897425469,0.204319960275626,1,84.38473342574133,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,197.18624370129882,0.14239541837272773,1,21.297410550844962,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.00028333333333333335,0.11078715339354739,1,17.447738776120744,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.09720865096944886,1,75.79396949901846,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09655425564132125,1,75.71426859718586,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09827757012478955,1,75.92415658472176,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.10035200631480201,1,76.17680880889216,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.099867903603032,1,76.11784838993857,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.1014259777881763,1,76.30761123258202,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0897924619508833,1,74.89072809808752,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07668666297185445,1,73.29453088675658,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08352578012108725,1,74.12748885742583,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0884339981670581,1,74.72527644520427,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.087827113433808,1,74.65136201081052,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08367524687210348,1,74.14569289149811,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09911564846222254,1,76.02622882825517,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06748036102716704,1,72.17326590212689,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05559293022260747,1,70.72545765094819,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.053718416979995465,1,70.49715468252575,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06869348546336818,1,72.32101621060943,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07230348756973193,1,72.76068992331456,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.059491156653796895,1,71.20023512682415,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.056132314556689766,1,70.79115099564815,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0453604070949144,1,69.47920590334866,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.03670063046112648,1,68.42450398584485,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.0369645384922167,1,68.45664618976146,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.032070041938413785,1,67.86052978643876,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.05977761054956887,1,71.23512326377312,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07242691573483673,1,72.77572263465518,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,148.68184400793638,0.13762784696973962,1,71.25729239706503,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,275.05094875305235,0.19474580634629762,1,84.32646243142517,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,321.7273404220547,0.19419602919567736,1,83.65480466060455,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,335.7829412391151,0.20301836162254577,1,84.59965074160763,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,337.2441442770723,0.21244863173901807,1,84.5309610659524,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,326.3956887724216,0.21817792075460962,1,83.43621511248452,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,317.30543898383513,0.22374217843999078,1,84.74198784193763,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,300.0834776048422,0.21980667676403265,1,84.55059916954534,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,355.3136008836108,0.22547530314475495,1,85.09142775425488,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,375.53271078458056,0.21538360693973546,1,84.90399521548909,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,362.9545056848901,0.21820686170907916,1,81.47886280932713,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,411.66903915423717,0.22289069977593723,1,88.00871401458791,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,422.7291507481288,0.22345636634340837,1,88.9923764002373,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,513.2516409607501,0.226520947766298,1,91.31410261321322,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,568.3514790450505,0.20860719267519084,1,84.84656710249973,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,481.669782850739,0.1877040801131169,1,83.52721040515769,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,68.20363858058604,0.12744954975631861,1,56.99629797201085,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.1114231761448301,1,77.52520202300596,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0285,0.11232870553373253,1,17.635489346019007,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.12009727168477102,1,78.58164788592714,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.11697127000046836,1,78.20092213398452,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.10398592597452694,1,76.61939551698491,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09008272065561107,1,74.926079634899,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07840544764868773,1,73.50386717464178,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07476467108173046,1,73.06044534186721,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07430113730906462,1,73.00399007985145,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07359799937696565,1,72.91835266024862,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07486649356426112,1,73.07284662796403,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07503338276939264,1,73.09317259849496,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0697272489238594,1,72.44692157169823,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05857436889959544,1,71.08857661146158,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05864079998803817,1,71.09666746637913,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06538915435584103,1,71.91857114735242,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07248453986154058,1,72.78274086151012,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07463374923638844,1,73.04449995122206,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07030084467433106,1,72.51678163431626,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06274992927475265,1,71.59713147616192,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05330030055713364,1,70.44623094493052,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.056175115241670515,1,70.79636382808351,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06424041690790172,1,71.77866273628293,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,116.18645736111111,0.11404940586747692,1,36.00156150708575,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,119.13288937703972,0.19260797414311492,1,79.73663432304579,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,201.01646239810333,0.2063669849707499,1,72.67596707056964,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,185.070894034928,0.20356690873177824,1,76.61872063526732,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,174.7036825102027,0.19006508155585616,1,77.3194757748882,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,235.818888020808,0.2050761578550782,1,86.1691968374241,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,215.57525366111403,0.20636633944894517,1,87.70337628035261,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,218.66926639041503,0.20141362333265933,1,85.47439995473786,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,227.50379039024494,0.20803688156223588,1,86.64476132782221,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,229.19683809318533,0.20158669911855837,1,85.61808848531365,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,282.1944130158105,0.20413517625533234,1,81.86420725651277,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,294.95175963521734,0.1893556819922707,1,84.77979994791029,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,380.3468482496672,0.19927433458509702,1,86.19721394451005,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,410.3309360282866,0.20501722159963265,1,87.73626482345583,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,379.18997142792364,0.20178213456217198,1,85.435834668257,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,572.0283942288488,0.19577713539027158,1,84.41672969226472,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,127.77128782672125,0.1312752252540904,1,19.943046633480375,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.09196370076284877,1,75.15517022346563,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07423341616229273,1,72.99574210460031,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07420414561732147,1,72.99217715122876,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07943030450027988,1,73.62868777132135,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08599270753095101,1,74.42794384368659,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08643878389606507,1,74.48227291215277,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08046802922539298,1,73.75507558750907,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07366866237787617,1,72.92695893333263,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06359052760357731,1,71.6995106375138,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06373866276220075,1,71.71755249268594,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07271027652119177,1,72.81023405190675,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07574865351766147,1,73.18028771261811,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07680457682029951,1,73.30889199181904,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07397550079166904,1,72.96432976598534,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06496350544693175,1,71.86673000416884,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.054910819365345254,1,70.64238118610062,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05406361806342086,1,70.5391978275178,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.059597407583453665,1,71.2131757676726,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,74.82653885912696,0.11528174465224061,1,66.83343885507857,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,83.95520305777552,0.1657984580442855,1,56.496581832463775,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,175.06956470238075,0.17711172869213487,1,85.51176629509777,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,283.02371073756245,0.19327794551391664,1,80.1800813004286,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,331.12021369416476,0.19751550136345442,1,82.48123115173043,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,327.56479866212123,0.19234695632471444,1,82.67488026747134,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,323.5649169248906,0.1984749838937776,1,83.63381558118593,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,372.7977287577344,0.20658176678192647,1,76.69884020693456,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,541.7373062078003,0.19464249726590993,1,35.5269022281517,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,319.74186252833493,0.19440366872070663,1,86.10537420344744,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,319.8744400656926,0.1864535705451552,1,86.42527710927506,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,323.6197541864105,0.168760427953351,1,84.28678283292051,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,327.44803977147626,0.1735683473742301,1,84.11298747504804,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,328.29257052121096,0.16558871857186785,1,82.25218951076116,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,339.93335946799505,0.1737710708800495,1,83.44970626312897,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,357.22494545471034,0.1810010517439748,1,85.20369168166134,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,361.64066133079,0.17461387432448017,1,83.53642989117442,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,354.2018124077632,0.16935578720076638,1,81.03754452834059,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,377.87612139572565,0.16404789921431462,1,80.3350873297893,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,407.6209011173359,0.1697564547343935,1,77.01415622649249,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,482.3081829778823,0.17806667830500905,1,74.41923799528703,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,259.95581191017305,0.1271895080949036,1,19.445434061654996,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.09810156994413144,1,75.9027209593158,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09659388617011044,1,75.71909532615051,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.09753879157941214,1,75.83417838073667,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08748733317502622,1,74.6099790854047,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0820663894470739,1,73.94974499550409,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08280033942121812,1,74.03913511234168,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0821037043914441,1,73.95428970202981,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08106006862637216,1,73.82718196136335,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07780601475460502,1,73.43086032359471,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06960856811016691,1,72.43246705548312,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.058718618981398185,1,71.10614529069099,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05640839887818905,1,70.82477618895186,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.0612462575277225,1,71.41399448060696,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06371694606543188,1,71.71490754666797,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06308902385154558,1,71.63843089016333,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.056186467175248334,1,70.79774641641325,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.04876081338948912,1,69.89335227118761,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.03582762849375665,1,68.31817828162552,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.03670777873303699,1,68.42537459676355,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.039270430578828286,1,68.73748816850454,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.04233005185685779,1,69.11012923827329,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.0401824906043019,1,68.84857087865116,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.02216836370271813,1,66.65457269732089,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.01849125989763256,1,66.2067264539256,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.011347361856798521,1,65.3366482428178,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,98.59730910714286,0.06288485211832784,1,60.183492499773344,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,70.54930968073593,0.1163055404886294,1,18.119840805635256,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,107.29740340950715,0.15680271360044762,1,74.46956873315797,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,272.7717048365253,0.17575859506711083,1,45.8817142725643,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,223.4260498264026,0.18140328991664134,1,77.10028691467413,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,230.6333114063514,0.1860302541337564,1,79.2834727625733,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,205.2251751373759,0.17282123009563827,1,79.29947381973801,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,186.61705720672992,0.1725395605520832,1,79.2778062606916,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,176.57902970961587,0.18145505119129268,1,78.40412761559352,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,226.08534044817804,0.1843676366966414,1,84.70630484469888,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,248.4289287764546,0.20242780120532772,1,86.28921800459771,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,204.65062865011868,0.1892727512198208,1,85.51317266696488,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,206.99523764178147,0.18836676489275356,1,84.53592268578618,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,212.68838047867655,0.18029409044424227,1,81.20400357630659,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,227.49404098179835,0.17946096446508863,1,76.7066263784491,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,259.67735484187295,0.18561063717454362,1,86.13082971596482,Healthy,Continue normal operation.
15/9-F-1 C,VOLVE,175.43326362839954,0.14908023356835787,1,72.22712593243938,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0034375,0.09491393455879016,1,15.514488641624741,Critical,"Immediate inspection recommended. Check tubing, pressure sensors and production equipment."
15/9-F-1 C,VOLVE,0.0,0.09095470679266071,1,75.0322816178918,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.08585609820577478,1,74.41130575666594,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.07384917422755666,1,72.94894404935137,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06972892116111074,1,72.44712523882616,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06742662281756617,1,72.16672095355534,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.06729058143839006,1,72.15015203849615,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.05893051105442915,1,71.13195230456449,Monitor,Increase monitoring frequency.
15/9-F-1 C,VOLVE,0.0,0.04811729889552274,1,69.81497658097874,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.03860200645942702,1,68.65607865527441,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.0297874107311753,1,67.58252082465617,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.03144930860621309,1,67.78492868684732,Warning,Inspect pressure system and choke settings.
15/9-F-1 C,VOLVE,0.0,0.037092493518742,1,68.47223024204567,Warning,Inspect pressure system and choke settings.
